env,algo,schedule,eval_mode,is_reward_stressor,episodes,reward_mean,reward_std,cvar_shock_05,cvar_shock_25,identity_mean,identity_std,id_drop_pre_to_shock,integrity_drop_pre_to_shock,meaning_drop_pre_to_shock,competence_pre,competence_shock,competence_drop,coherence_pre,coherence_shock,coherence_drop,continuity_pre,continuity_shock,continuity_drop,integrity_pre,integrity_shock,integrity_drop,meaning_pre,meaning_shock,meaning_drop,mad_competence,mad_coherence,mad_continuity,mad_integrity,mad_meaning,collapse_score_shock_mean,collapse_event_shock,collapse_event_threshold,collapse_rate_mean,collapse_rate_pre,collapse_rate_shock,collapse_rate_post,fpr_actual,fpr_target,obs_normalize,suite,algo_family,reward_norm,leaderboard_score
Acrobot-v1,ppo,reward_noise,deterministic,1.0,120.0,-83.84436270943205,23.94446252390706,-155.73525056289446,-105.11934099698513,0.7883601777684062,0.08436310327887386,0.14475636420282884,0.26168102982584107,0.3252012135868784,0.6018769856201545,0.5326851365687717,0.06919184905138273,0.8498343406893714,0.8514033639017121,-0.0015690232123407402,0.8810202070452002,0.8373329022915238,0.0436873047536764,0.9169584914779559,0.6552774616521149,0.26168102982584107,1.0,0.6747987864131215,0.3252012135868784,0.03822433367089851,0.00951781281386187,0.045109200561442804,0.02614296981183369,0.0,0.9999910049062501,0.9,0.9514755447456776,0.4375,0.1625,0.9,0.25,0.1625,0.05,0.0,Classic,On-Policy,0.8618232031219771,0.59287157824092
Acrobot-v1,trpo,reward_noise,deterministic,1.0,120.0,-81.26684483975083,20.223911335457256,-151.01943622783693,-105.9451850085522,0.7875043381045351,0.08917316301500251,0.15249675155688158,0.2488078380380291,0.32513015190553973,0.6011375506571706,0.534571292541255,0.06656625811591553,0.8469833482645701,0.8456642906584169,0.00131905760615323,0.8605484561528376,0.826921086717252,0.03362736943558569,0.90231810903202,0.6535102709939908,0.2488078380380291,1.0,0.6748698480944603,0.32513015190553973,0.039926524340106864,0.00836738951079392,0.056268584709255665,0.03108931880789939,0.0,0.9999561839325644,1.0,0.9341619284228718,0.48166666666666663,0.16999999999999998,0.9974999999999999,0.27749999999999997,0.16999999999999998,0.05,0.0,Classic,On-Policy,0.8680805393792427,0.5640894668643808
Acrobot-v1,a2c,reward_noise,deterministic,1.0,120.0,-235.60289079546254,34.254441286251605,-299.392283756644,-270.0603838408177,0.82566790666372,0.08462342419885996,0.15173218950937373,0.28563231134893885,0.3249679415431125,0.7084458377383573,0.5856075902752504,0.12283824746310687,0.9103224222299702,0.9118557465473647,-0.00153332431739438,0.893283352949268,0.860441495629939,0.032841857319328774,0.9182592736233106,0.6326269622743719,0.28563231134893885,1.0,0.6750320584568874,0.3249679415431125,0.03332642170039605,0.00396016454389345,0.06495545600544643,0.023739898771276618,0.0,0.899915661638687,1.0,0.890194676857841,0.5241666666666667,0.29,1.0,0.28250000000000003,0.29,0.05,0.0,Classic,On-Policy,0.49340514041445593,0.5281281197272144
Acrobot-v1,dqn,reward_noise,deterministic,1.0,120.0,-367.76811313404755,67.9796058228288,-461.2135055703208,-441.94400819240474,0.8333404511783555,0.10358213017336662,0.15749025103788955,0.2681557425264459,0.3265011339336758,0.8191295310496953,0.6678613432851991,0.1512681877644961,0.8691840728248768,0.8697145532073408,-0.00053048038246409,0.8524007044838552,0.8366922793527559,0.01570842513109924,0.8554225058471404,0.5872667633206945,0.2681557425264459,1.0,0.6734988660663241,0.3265011339336758,0.04055386190949007,0.0092013877870758,0.01773279863253141,0.02298717819929749,0.0,0.8997423608024571,0.9,0.8733197536274366,0.5633333333333332,0.39,0.8800000000000001,0.42000000000000004,0.39,0.05,0.0,Classic,Value-Based,0.1725529564522655,0.5202201916159354
Acrobot-v1,qrdqn,reward_noise,deterministic,1.0,120.0,-409.91882270075604,36.40820598635589,-477.546333460985,-446.7188068702051,0.8427053571876447,0.09505073983387655,0.1674971997493945,0.31110056326580154,0.32730928179250673,0.8301086249290778,0.6030889669710786,0.2270196579579992,0.9376965736629556,0.9348344216669917,0.0028621519959640086,0.8915555173543268,0.8754899915049308,0.01606552584939612,0.9022798275615942,0.5911792642957927,0.31110056326580154,1.0,0.6726907182074933,0.32730928179250673,0.039404892352106625,0.01514646847881812,0.03793972997577057,0.02613048423478418,0.0,0.753025032957416,0.9,0.7627001222691081,0.5941666666666666,0.43499999999999994,0.8925000000000001,0.45499999999999996,0.43499999999999994,0.05,0.0,Classic,Value-Based,0.0702253775269426,0.506271753082246
Acrobot-v1,ppo,reward_noise,stochastic,1.0,120.0,-84.81401057734334,26.620665281843618,-146.8443966566428,-106.48988843730737,0.7813708316074981,0.0934861757520546,0.15334338884790727,0.24196425173645006,0.3251066866265303,0.6060546056332929,0.5358027895251929,0.07025181610810013,0.8354284380267268,0.8356260499346642,-0.0001976119079372101,0.846883048067593,0.8243044514849241,0.02257859658266874,0.8949885380846971,0.653024286348247,0.24196425173645006,1.0,0.6748933133734697,0.3251066866265303,0.04050798630094532,0.01425939719071059,0.06450919357406956,0.036745306631862304,0.0,0.9996251761307468,0.9,0.9808727399218682,0.35666666666666663,0.0875,0.9025000000000001,0.08,0.0875,0.05,0.0,Classic,On-Policy,0.8594692280702301,0.5879243415946585
Acrobot-v1,trpo,reward_noise,stochastic,1.0,120.0,-82.48707591086864,22.971230019046054,-163.68450180174818,-109.1734269936031,0.7862702151149668,0.09232276612715258,0.15753446744352523,0.253481636672671,0.3254190561081786,0.6030113244928239,0.5371076457038262,0.06590367878899757,0.8332005854998077,0.8364735227273004,-0.0032729372274926697,0.8737443835356935,0.8219845176261422,0.051759865909551214,0.9069185064889268,0.6534368698162557,0.253481636672671,1.0,0.6745809438918213,0.3254190561081786,0.03676818925288719,0.013159247785957002,0.05545777625529463,0.03963438349382384,0.0,0.9994595125014316,0.9,0.9356726531878115,0.3775,0.075,0.925,0.1325,0.075,0.05,0.0,Classic,On-Policy,0.8651182335836705,0.5847163533507822
Acrobot-v1,qrdqn,reward_noise,stochastic,1.0,120.0,-402.54678345999474,47.146762945657045,-490.97245433685714,-455.7648637176243,0.8168023053343137,0.10911084133597737,0.17190256611377863,0.2580628713859515,0.32681862476972773,0.8289141781074507,0.6249127778062039,0.2040014003012467,0.9036053867345831,0.9074078630572687,-0.00380247632268568,0.8059009591507236,0.7846196642228306,0.02128129492789301,0.8427420103433481,0.5846791389573965,0.2580628713859515,1.0,0.6731813752302722,0.32681862476972773,0.03758439644983208,0.01520459975380237,0.10325745912337103,0.055754224225531376,0.0,0.9707594481448976,0.7,0.9692766590697779,0.32916666666666666,0.14750000000000002,0.7150000000000001,0.125,0.14750000000000002,0.05,0.0,Classic,Value-Based,0.08812218009572761,0.5479595949482317
Acrobot-v1,a2c,reward_noise,stochastic,1.0,120.0,-200.1734167324679,37.70717457605785,-307.6884621496928,-249.2234245909421,0.8140822506200479,0.08805953148496966,0.15701702895886935,0.26847792964956235,0.3250794803973823,0.6873314032406804,0.5789620698646342,0.10836933337604611,0.8902341410791739,0.8884377025253073,0.001796438553866605,0.863814805721559,0.8394742366553922,0.0243405690661668,0.9034650218904069,0.6349870922408445,0.26847792964956235,1.0,0.6749205196026177,0.3250794803973823,0.03960750063706263,0.008963832852781439,0.05042649672746065,0.03076826898435393,0.0,0.9931537276574337,1.0,0.9349658716708784,0.4333333333333333,0.1625,0.96,0.1775,0.1625,0.05,0.0,Classic,On-Policy,0.5794158467757835,0.546657614857394
Acrobot-v1,dqn,reward_noise,stochastic,1.0,120.0,-308.2545640105169,68.96437908263098,-441.64153664587803,-399.485089752799,0.7835302661540826,0.10194411312993816,0.17069062676781138,0.27746097388484015,0.3263172136903623,0.7821911975060397,0.6574087254987293,0.12478247200731034,0.7488517784049777,0.7504094484133934,-0.0015576700084155997,0.8636681632540455,0.8316682988757129,0.03199986437833236,0.8985396487307022,0.6210786748458622,0.27746097388484015,1.0,0.6736827863096376,0.3263172136903623,0.06333176410614114,0.027383430825245546,0.05999956950906869,0.03649932426810673,0.0,0.9554469715053561,0.9,0.9700095570127283,0.37583333333333335,0.09,0.86,0.1775,0.09,0.05,0.0,Classic,Value-Based,0.31703160124058666,0.5204963865708334
Acrobot-v1,trpo,sensor_blackout,deterministic,0.0,120.0,-84.78999999999999,25.073058143698944,-190.6,-128.75,0.8140067273906361,0.08715014779738997,0.07416760232685889,0.05786790617208987,0.1777768434469461,0.5992480750516224,0.55387473774028,0.04537333731134232,0.8464514025217804,0.8507753475051871,-0.004323944983406739,0.8795195822120873,0.8338083824395129,0.045711199772574214,0.9152266049964985,0.8573586988244086,0.05786790617208987,1.0,0.8222231565530539,0.1777768434469461,0.039926524340106864,0.00836738951079392,0.056268584709255665,0.03108931880789939,0.0,0.8736332515150484,0.4,0.9341619284228718,0.2833333333333333,0.1275,0.4325,0.29,0.1275,0.05,0.0,Classic,On-Policy,0.859527517581211,0.7468828277020315
Acrobot-v1,ppo,sensor_blackout,deterministic,0.0,120.0,-87.52166666666668,29.903720849031902,-214.95,-136.88,0.8151658071173736,0.07452613701023239,0.06882701701382879,0.06151841203063595,0.1836465155536831,0.6034324124807946,0.5552993402501879,0.04813307223060664,0.8497569922182576,0.8571472144874424,-0.0073902222691848195,0.8828187241903824,0.8277859151243728,0.05503280906600966,0.9166817946562954,0.8551633826256595,0.06151841203063595,1.0,0.8163534844463168,0.1836465155536831,0.03822433367089851,0.00951781281386187,0.045109200561442804,0.02614296981183369,0.0,0.9513700517705281,0.5,0.9514755447456776,0.3,0.20500000000000002,0.45999999999999996,0.23500000000000001,0.20500000000000002,0.05,0.0,Classic,On-Policy,0.8528959605017595,0.7382755879898195
Acrobot-v1,a2c,sensor_blackout,deterministic,0.0,120.0,-232.6508333333333,42.00812565757657,-317.45,-261.84000000000003,0.8589538674125107,0.06379218969827585,0.07241082600459038,0.09792774295324662,0.14517464607559655,0.7152259412544182,0.5949350940141699,0.12029084724024823,0.9129758223257397,0.8973247507961007,0.01565107152963906,0.9025129931629504,0.861288754992608,0.04122423817034226,0.9209955949841376,0.823067852030891,0.09792774295324662,1.0,0.8548253539244033,0.14517464607559655,0.03332642170039605,0.00396016454389345,0.06495545600544643,0.023739898771276618,0.0,0.832970694434555,0.4,0.890194676857841,0.38,0.29500000000000004,0.5125,0.3325,0.29500000000000004,0.05,0.0,Classic,On-Policy,0.5005717313462181,0.6937603867788137
Acrobot-v1,dqn,sensor_blackout,deterministic,0.0,120.0,-355.5958333333333,83.82848568903903,-454.5,-429.66999999999996,0.8483044771432425,0.10882842988281467,0.08982268323348708,0.1375219167080312,0.1068936904525375,0.8190503211614439,0.6915665058769049,0.12748381528453895,0.872316296823312,0.8445758429877597,0.02774045383555237,0.854181706532233,0.8116792995069689,0.04250240702526412,0.8680713770483643,0.7305494603403332,0.1375219167080312,1.0,0.8931063095474624,0.1068936904525375,0.04055386190949007,0.0092013877870758,0.01773279863253141,0.02298717819929749,0.0,0.8176452142563997,0.7,0.8733197536274366,0.475,0.3675,0.5775,0.48,0.3675,0.05,0.0,Classic,Value-Based,0.20210310957691116,0.6236329288653202
Acrobot-v1,qrdqn,sensor_blackout,deterministic,0.0,120.0,-402.685,51.50067668962728,-470.1,-430.86,0.8838356642784525,0.06185059682119402,0.06782270176668717,0.12942957807010438,0.10005418974531802,0.8319625658741947,0.6393225316167535,0.19264003425744108,0.9367236412138567,0.9229305006450049,0.01379314056885183,0.9024543955328166,0.8788745797070113,0.023579815825805157,0.910998085686544,0.7815685076164395,0.12942957807010438,1.0,0.899945810254682,0.10005418974531802,0.039404892352106625,0.01514646847881812,0.03793972997577057,0.02613048423478418,0.0,0.5865322669734819,0.6,0.7627001222691081,0.5108333333333334,0.465,0.6125,0.45499999999999996,0.465,0.05,0.0,Classic,Value-Based,0.08778663737173646,0.6155276109589093
Acrobot-v1,ppo,sensor_blackout,stochastic,0.0,120.0,-88.26333333333334,28.167371223506827,-193.5,-131.0,0.8083638609899954,0.09122887794462148,0.0825112083053087,0.04037077406710919,0.17659040813016147,0.6038838126821735,0.5553983174787931,0.04848549520338042,0.8345800669451003,0.8008893977265303,0.03369066921856999,0.8651927664952115,0.8301903946491868,0.03500237184602479,0.9046442803896706,0.8642735063225613,0.04037077406710919,1.0,0.8234095918698385,0.17659040813016147,0.04050798630094532,0.01425939719071059,0.06450919357406956,0.036745306631862304,0.0,0.8057707651471974,0.1,0.9808727399218682,0.11416666666666664,0.06999999999999999,0.17750000000000002,0.095,0.06999999999999999,0.05,0.0,Classic,On-Policy,0.8510954462245444,0.8190144404781791
Acrobot-v1,trpo,sensor_blackout,stochastic,0.0,120.0,-87.46916666666667,30.574436158810347,-220.95,-138.9,0.8097554368976129,0.08283887442089484,0.08245130759527199,0.04427759796807823,0.1751480631496473,0.6039815818437623,0.5585043202407878,0.04547726160297436,0.8357874804615752,0.8058629211368089,0.02992455932476628,0.8612510568231698,0.8190967641465366,0.04215429267663312,0.9003748520741152,0.856097254106037,0.04427759796807823,1.0,0.8248519368503526,0.1751480631496473,0.03676818925288719,0.013159247785957002,0.05545777625529463,0.03963438349382384,0.0,0.7562565997029009,0.1,0.9356726531878115,0.14166666666666666,0.095,0.1925,0.1375,0.095,0.05,0.0,Classic,On-Policy,0.8530234126359895,0.8155690021890855
Acrobot-v1,a2c,sensor_blackout,stochastic,0.0,120.0,-197.57583333333332,40.19488995072571,-285.5,-244.59,0.8432057419706978,0.07785316994152335,0.07178779171764713,0.05168087603794132,0.15648380090736153,0.6856261825106238,0.5921215087182008,0.09350467379242303,0.8877960392525388,0.8719051890345388,0.01589085021799998,0.8793681959889922,0.8410420525908655,0.038326143398126615,0.9130646765333014,0.86138380049536,0.05168087603794132,1.0,0.8435161990926385,0.15648380090736153,0.03960750063706263,0.008963832852781439,0.05042649672746065,0.03076826898435393,0.0,0.8580149880942611,0.6,0.9349658716708784,0.25416666666666665,0.16999999999999998,0.39249999999999996,0.2,0.16999999999999998,0.05,0.0,Classic,On-Policy,0.5857218953102544,0.733871442380422
Acrobot-v1,dqn,sensor_blackout,stochastic,0.0,120.0,-311.2008333333333,71.76106852925645,-453.5,-409.96999999999997,0.81962154354879,0.08697202737646777,0.05047803933909677,0.03684266724701701,0.1143852119327992,0.7839370153106925,0.6634088908004675,0.1205281245102249,0.7486630405806535,0.7544880892127471,-0.00582504863209367,0.8495991839996956,0.8589688051908402,-0.00936962119114471,0.8959636334791572,0.8591209662321401,0.03684266724701701,1.0,0.8856147880672008,0.1143852119327992,0.06333176410614114,0.027383430825245546,0.05999956950906869,0.03649932426810673,0.0,0.7186091055458873,0.3,0.9700095570127283,0.1958333333333333,0.11000000000000001,0.2725,0.205,0.11000000000000001,0.05,0.0,Classic,Value-Based,0.3098790619413699,0.7155237082430401
Acrobot-v1,qrdqn,sensor_blackout,stochastic,0.0,120.0,-393.29083333333335,52.71567161702512,-444.45,-419.46000000000004,0.8464353099869957,0.10215305000307917,0.0699816662810128,0.0820786249807676,0.11167036032960498,0.8316477605474599,0.6379282123341695,0.19371954821329043,0.902065768393217,0.896202109879402,0.005863658513814809,0.8054990178029635,0.8115995848703317,-0.006100567067368201,0.8443756081978385,0.7622969832170711,0.0820786249807676,1.0,0.8883296396703949,0.11167036032960498,0.03758439644983208,0.01520459975380237,0.10325745912337103,0.055754224225531376,0.0,0.8388767638462354,0.2,0.9692766590697779,0.17749999999999996,0.09,0.32999999999999996,0.1125,0.09,0.05,0.0,Classic,Value-Based,0.11059247719988043,0.6831282920728297
Acrobot-v1,trpo,trust_violation,deterministic,0.0,120.0,-103.38666666666668,46.30159330468699,-305.5,-197.22,0.79110102433689,0.0908702685964802,0.15271694282113946,0.00791240960257201,0.4781769149893244,0.6023745636549542,0.5996539892712168,0.0027205743837374003,0.8469519997877804,0.8380595141538579,0.00889248563392229,0.8724446087567277,0.8660133290066782,0.006431279750049601,0.9088875156054337,0.9009751060028617,0.00791240960257201,1.0,0.5218230850106755,0.4781769149893244,0.039926524340106864,0.00836738951079392,0.056268584709255665,0.03108931880789939,0.0,0.7654751406549598,0.3,0.9341619284228718,0.25666666666666665,0.14250000000000002,0.33999999999999997,0.2875,0.14250000000000002,0.05,0.0,Classic,On-Policy,0.8143811393673495,0.7552627342903919
Acrobot-v1,ppo,trust_violation,deterministic,0.0,120.0,-102.67083333333332,41.91297149547399,-280.15,-191.76,0.7977359284438869,0.0790135791381176,0.13242000564487943,0.01287817800993799,0.4776844354602242,0.6026735039259161,0.6025201380169224,0.00015336590899375988,0.8518048348309648,0.8416362266412228,0.01016860818974179,0.8795940906309039,0.8720639841487079,0.007530106482195989,0.9160698188456389,0.9031916408357008,0.01287817800993799,1.0,0.5223155645397757,0.4776844354602242,0.03822433367089851,0.00951781281386187,0.045109200561442804,0.02614296981183369,0.0,0.8254511837343756,0.2,0.9514755447456776,0.25666666666666665,0.175,0.355,0.24,0.175,0.05,0.0,Classic,On-Policy,0.8161189391023248,0.7546726015094865
Acrobot-v1,a2c,trust_violation,deterministic,0.0,120.0,-223.67666666666665,74.74734386371865,-331.45,-256.65,0.8165887626911135,0.10479975739873111,0.19682928253803703,0.20337434877260602,0.48057306434824676,0.7154987781724552,0.6477741623080192,0.06772461586443598,0.9144395738071138,0.851026409244047,0.06341316456306673,0.9034104029003325,0.8804075143628974,0.023002888537435012,0.9223947705277068,0.7190204217551008,0.20337434877260602,1.0,0.5194269356517532,0.48057306434824676,0.03332642170039605,0.00396016454389345,0.06495545600544643,0.023739898771276618,0.0,0.7743381605248103,0.4,0.890194676857841,0.3608333333333333,0.3,0.465,0.3175,0.3,0.05,0.0,Classic,On-Policy,0.5223579541005234,0.687977512595191
Acrobot-v1,qrdqn,trust_violation,deterministic,0.0,120.0,-405.3083333333333,63.49138230999316,-463.7,-442.46999999999997,0.8211899700721933,0.12949626026871278,0.24821128929369082,0.344952000481511,0.48192244737710527,0.8325200448856791,0.655954588155039,0.17656545673064,0.9402408933936824,0.8439661800368313,0.09627471335685103,0.8976139050977029,0.8504999584788171,0.04711394661888568,0.9037766483100185,0.5588246478285075,0.344952000481511,1.0,0.5180775526228947,0.48192244737710527,0.039404892352106625,0.01514646847881812,0.03793972997577057,0.02613048423478418,0.0,0.5775396314642539,0.6,0.7627001222691081,0.5175,0.4575,0.6325000000000001,0.4625,0.4575,0.05,0.0,Classic,Value-Based,0.08141807675974357,0.5741171950536679
